id_numeric,title_clean,original_language,release_date,release_year,runtime,popularity,vote_average,vote_count,budget,revenue,roi,genres_str,years_since_release,vote_density
20391.0,Paint Your Wagon,en,1969-10-15,1969.0,158.0,10.648872,6.3,65.0,20000000.0,31678778.0,1.5839389,"Drama, Action, Comedy, Western, Music",56.0,1.1403508771929824
24003.0,Clash by Night,en,1952-06-16,1952.0,105.0,1.019696,6.8,18.0,0.0,0.0,,Drama,73.0,0.24324324324324326
242475.0,Boy of the Streets,en,1937-12-08,1937.0,76.0,0.518396,3.0,1.0,0.0,0.0,,Drama,88.0,0.011235955056179775
72210.0,The Night Before Christmas,ru,1951-01-01,1951.0,49.0,0.090544,0.0,0.0,0.0,0.0,,"Animation, Fantasy",74.0,0.0
18736.0,The Lizzie McGuire Movie,en,2003-04-25,2003.0,94.0,6.730857,5.8,292.0,17000000.0,55534455.0,3.2667326470588236,"Family, Comedy",22.0,12.695652173913043
88320.0,A Woman's Vengeance,en,1948-01-29,1948.0,96.0,0.058827,6.0,1.0,0.0,0.0,,"Drama, Mystery",77.0,0.01282051282051282
10761.0,Made of Honor,en,2008-05-02,2008.0,101.0,6.417385,6.0,410.0,40000000.0,84601681.0,2.115042025,"Comedy, Romance",17.0,22.77777777777778
10491.0,Enigma,en,2001-01-22,2001.0,119.0,21.520641,6.0,74.0,0.0,15705007.0,,"Mystery, Drama, Thriller, Romance, War",24.0,2.96
27217.0,The Sea,en,2002-09-13,2002.0,109.0,1.454165,6.5,4.0,0.0,0.0,,"Drama, Foreign",23.0,0.16666666666666666
159304.0,Runaway,en,2009-06-08,2009.0,9.0,0.07639,7.0,2.0,0.0,0.0,,,16.0,0.11764705882352941
100241.0,"I, Frankenstein",en,2014-01-22,2014.0,92.0,9.415817,5.1,701.0,65000000.0,71154592.0,1.0946860307692308,"Horror, Thriller",11.0,58.416666666666664
83857.0,Windows,en,1980-01-18,1980.0,96.0,0.400023,5.8,9.0,0.0,0.0,,"Horror, Drama, Thriller",45.0,0.1956521739130435
259231.0,Picture of Light,en,1994-12-15,1994.0,83.0,0.142515,6.4,4.0,0.0,0.0,,Documentary,31.0,0.125
28851.0,Video Violence,en,1987-01-01,1987.0,90.0,0.008267,6.2,5.0,0.0,0.0,,Horror,38.0,0.1282051282051282
54566.0,Millipilleri,fi,1966-08-26,1966.0,,0.001189,0.0,0.0,0.0,0.0,,,59.0,0.0
31342.0,The Love Letter,en,1999-05-21,1999.0,88.0,2.012283,5.9,17.0,0.0,0.0,,"Comedy, Drama, Romance",26.0,0.6296296296296297
396263.0,Gantz:O,ja,2016-10-14,2016.0,95.0,8.658666,7.2,70.0,0.0,2238600.0,,"Action, Animation, Horror, Science Fiction",9.0,7.0
81.0,Nausicaä of the Valley of the Wind,ja,1984-03-11,1984.0,117.0,11.267366,7.7,808.0,1000000.0,3301446.0,3.301446,"Adventure, Animation, Fantasy",41.0,19.238095238095237
26680.0,Shock Waves,en,1977-07-15,1977.0,85.0,6.649791,5.3,29.0,200000.0,0.0,0.0,Horror,48.0,0.5918367346938775
53252.0,The Ugly Swans,ru,2006-10-19,2006.0,109.0,0.641755,6.6,10.0,0.0,0.0,,"Science Fiction, Drama, Mystery",19.0,0.5
56171.0,Mega Python vs. Gatoroid,en,2011-01-29,2011.0,90.0,1.529379,3.5,11.0,0.0,0.0,,"Action, Horror, Science Fiction",14.0,0.7333333333333333
65896.0,Buttoners,cs,1997-10-05,1997.0,102.0,0.086451,7.0,2.0,0.0,0.0,,Comedy,28.0,0.06896551724137931
15560.0,Mission to Mir,en,1997-10-17,1997.0,40.0,0.227606,3.0,2.0,0.0,0.0,,Documentary,28.0,0.06896551724137931
231263.0,Little Hope Was Arson,en,2013-10-19,2013.0,71.0,0.201735,5.6,5.0,0.0,0.0,,Documentary,12.0,0.38461538461538464
10647.0,Pay It Forward,en,2000-10-12,2000.0,122.0,10.479723,7.0,447.0,40000000.0,55707411.0,1.392685275,"Drama, Romance",25.0,17.192307692307693
14087.0,Barefoot Gen,ja,1983-07-21,1983.0,83.0,2.28696,7.6,29.0,0.0,0.0,,"Animation, Drama, War",42.0,0.6744186046511628
82114.0,"Goodnight, Ladies and Gentlemen",it,1976-10-28,1976.0,105.0,1.11611,7.1,8.0,0.0,0.0,,Comedy,49.0,0.16
22649.0,A Farewell to Arms,en,1932-12-08,1932.0,89.0,1.914697,6.2,29.0,4.0,25.0,6.25,"Drama, Romance, War",93.0,0.30851063829787234
20067.0,Things You Can Tell Just by Looking at Her,en,1999-10-28,1999.0,109.0,4.166882,6.4,14.0,0.0,0.0,,"Drama, Romance",26.0,0.5185185185185185
85312.0,Making the Boys,en,2011-03-11,2011.0,90.0,0.173956,0.0,1.0,0.0,0.0,,Documentary,14.0,0.06666666666666667
8736.0,Dikkenek,fr,2006-06-21,2006.0,84.0,7.348332,6.8,165.0,0.0,0.0,,Comedy,19.0,8.25
30778.0,I Am Omega,en,2007-11-18,2007.0,90.0,6.924892,4.0,21.0,0.0,0.0,,"Action, Horror, Science Fiction",18.0,1.105263157894737
10474.0,The Basketball Diaries,en,1995-04-21,1995.0,102.0,7.415144,7.2,472.0,0.0,0.0,,"Drama, Crime",30.0,15.225806451612904
26243.0,Fallen Angel,en,1945-11-07,1945.0,98.0,3.242793,5.8,23.0,0.0,0.0,,"Crime, Mystery, Romance",80.0,0.2839506172839506
128006.0,Speedway,en,1929-10-07,1929.0,76.0,0.001363,0.0,0.0,0.0,0.0,,"Drama, Romance",96.0,0.0
42261.0,Rancho Deluxe,en,1975-01-01,1975.0,93.0,1.211911,5.5,7.0,0.0,0.0,,"Action, Comedy, Western",50.0,0.13725490196078433
40206.0,The Inspector General,en,1949-12-31,1949.0,101.0,0.896505,6.2,17.0,0.0,0.0,,"Comedy, Music, Romance",76.0,0.22077922077922077
22419.0,Camille,en,2008-04-13,2008.0,94.0,8.776971,6.1,36.0,6000000.0,0.0,0.0,"Comedy, Drama, Romance",17.0,2.0
118778.0,Sweet Evil,fr,2010-05-12,2010.0,90.0,0.405841,6.0,3.0,0.0,0.0,,"Drama, Thriller, Foreign",15.0,0.1875
26520.0,Bob & Carol & Ted & Alice,en,1969-09-17,1969.0,101.0,1.81433,6.2,20.0,2000000.0,30000000.0,15.0,"Comedy, Drama",56.0,0.3508771929824561
43797.0,Sun Valley Serenade,en,1941-08-29,1941.0,86.0,0.77811,6.0,3.0,0.0,0.0,,"Comedy, Music, Romance",84.0,0.03529411764705882
121655.0,London,en,1994-06-03,1994.0,85.0,0.112903,5.0,1.0,0.0,0.0,,"Documentary, Foreign",31.0,0.03125
25763.0,Damnation Alley,en,1977-09-10,1977.0,91.0,2.217704,5.0,27.0,17000000.0,8720000.0,0.5129411764705882,"Action, Adventure, Science Fiction",48.0,0.5510204081632653
30977.0,The Adventures of Tom Sawyer,en,1938-02-11,1938.0,90.0,0.979391,6.7,11.0,0.0,0.0,,"Family, Adventure",87.0,0.125
293570.0,Enemy of the Reich: The Noor Inayat Khan Story,en,2014-02-15,2014.0,56.0,0.592531,0.0,0.0,0.0,0.0,,Documentary,11.0,0.0
11209.0,The Alamo,en,1960-10-23,1960.0,167.0,4.73816,6.5,63.0,12000000.0,7900000.0,0.6583333333333333,"Action, Adventure, Drama, History, Western",65.0,0.9545454545454546
24420.0,The Time Traveler's Wife,en,2009-08-14,2009.0,107.0,13.682598,6.7,815.0,39000000.0,101229792.0,2.595635692307692,"Drama, Romance, Fantasy",16.0,47.94117647058823
98984.0,Eat a Bowl of Tea,en,1989-07-21,1989.0,102.0,0.079911,3.0,2.0,0.0,0.0,,,36.0,0.05405405405405406
19026.0,Azur & Asmar: The Princes' Quest,fr,2006-10-25,2006.0,99.0,5.235633,7.5,91.0,0.0,0.0,,"Animation, Family",19.0,4.55
218931.0,Gleason,en,2002-10-13,2002.0,120.0,1.427217,6.0,1.0,0.0,0.0,,"Drama, Family",23.0,0.041666666666666664
15943.0,The Shaggy D.A.,en,1976-12-17,1976.0,91.0,1.48253,5.4,15.0,0.0,0.0,,"Comedy, Family",49.0,0.3
33796.0,Mountains of the Moon,en,1990-02-16,1990.0,136.0,1.870581,6.5,13.0,0.0,0.0,,"Action, Adventure, Drama, History",35.0,0.3611111111111111
95029.0,The Hellfire Club,en,1961-02-03,1961.0,90.0,0.177689,0.0,1.0,0.0,0.0,,Adventure,64.0,0.015384615384615385
239783.0,Figli di Annibale,en,1998-11-27,1998.0,0.0,0.234146,4.0,2.0,0.0,0.0,,Comedy,27.0,0.07142857142857142
29377.0,Blood Alley,en,1955-10-01,1955.0,110.0,6.460812,5.8,9.0,0.0,0.0,,"Adventure, Action, Thriller",70.0,0.1267605633802817
48336.0,Lumière and Company,fr,1995-01-01,1995.0,88.0,2.30961,6.9,17.0,0.0,0.0,,"Action, Drama, Comedy, Documentary",30.0,0.5483870967741935
43924.0,The Tillman Story,en,2010-08-22,2010.0,94.0,1.509056,7.7,19.0,0.0,0.0,,Documentary,15.0,1.1875
41586.0,K-911,en,1999-12-07,1999.0,91.0,5.19009,5.2,50.0,0.0,0.0,,"Action, Comedy, Crime, Mystery",26.0,1.8518518518518519
261249.0,Chubasco,en,1967-06-30,1967.0,100.0,0.639133,0.0,0.0,0.0,0.0,,Drama,58.0,0.0
36079.0,Tale of Tales,ru,1979-01-01,1979.0,29.0,2.414009,7.4,30.0,0.0,0.0,,Animation,46.0,0.6382978723404256
39695.0,The Rains of Ranchipur,en,1956-03-23,1956.0,104.0,0.663348,4.0,1.0,0.0,0.0,,"Action, Adventure, Drama, Romance",69.0,0.014285714285714285
91477.0,Men of the Fighting Lady,en,1954-05-07,1954.0,79.0,0.128071,6.0,1.0,0.0,0.0,,,71.0,0.013888888888888888
241562.0,Ten Zan - Ultimate Mission,en,1988-01-01,1988.0,84.0,0.006091,5.5,2.0,0.0,0.0,,"Thriller, Action, Drama",37.0,0.05263157894736842
11439.0,The Ghost Writer,en,2010-02-12,2010.0,128.0,6.76482,6.7,681.0,45000000.0,60222298.0,1.3382732888888889,"Thriller, Mystery",15.0,42.5625
22377.0,The Green Berets,en,1968-07-04,1968.0,142.0,9.391981,5.8,34.0,7000000.0,11000000.0,1.5714285714285714,"War, Drama",57.0,0.5862068965517241
86541.0,Ghost Graduation,en,2012-02-03,2012.0,88.0,2.801721,5.7,50.0,0.0,0.0,,Comedy,13.0,3.5714285714285716
82311.0,Wild River,en,1960-05-01,1960.0,110.0,1.669808,6.5,19.0,0.0,0.0,,"History, Drama, Romance",65.0,0.2878787878787879
264269.0,Apartment 18,ru,2014-03-13,2014.0,90.0,0.217441,4.4,4.0,0.0,320395.0,,"Horror, Thriller, Mystery",11.0,0.3333333333333333
141003.0,The Thin Blue Lie,en,2000-08-13,2000.0,97.0,0.0826,6.0,1.0,0.0,0.0,,Drama,25.0,0.038461538461538464
10358.0,Zack and Miri Make a Porno,en,2008-09-18,2008.0,102.0,6.449332,6.1,734.0,24000000.0,42105111.0,1.754379625,Comedy,17.0,40.77777777777778
9486.0,Johnny English,en,2003-04-06,2003.0,88.0,8.739991,6.0,875.0,40000000.0,160583018.0,4.01457545,"Adventure, Action, Comedy",22.0,38.04347826086956
157353.0,Transcendence,en,2014-04-16,2014.0,119.0,9.730176,5.9,2339.0,100000000.0,103039258.0,1.03039258,"Thriller, Science Fiction, Drama, Mystery",11.0,194.91666666666666
56515.0,Fantômas: The False Magistrate,fr,1914-05-08,1914.0,70.0,0.237483,5.4,6.0,0.0,0.0,,"Crime, Drama",111.0,0.05357142857142857
65186.0,Forget Me Not,en,2011-05-06,2011.0,93.0,1.733993,5.5,9.0,0.0,0.0,,"Drama, Romance",14.0,0.6
371449.0,Other People,en,2016-09-09,2016.0,97.0,3.069108,6.7,58.0,0.0,93000.0,,Drama,9.0,5.8
11652.0,Invincible,en,2006-08-25,2006.0,105.0,9.794881,6.7,230.0,0.0,57806952.0,,Drama,19.0,11.5
44950.0,A Horrible Way to Die,en,2010-09-14,2010.0,87.0,1.286687,5.1,27.0,0.0,0.0,,"Thriller, Horror",15.0,1.6875
54795.0,Keep the Aspidistra Flying,en,1997-11-20,1997.0,101.0,0.691061,6.3,3.0,0.0,0.0,,"Comedy, Drama, Romance",28.0,0.10344827586206896
59959.0,You Won't Have Alsace-Lorraine,fr,1977-10-19,1977.0,92.0,0.698575,5.4,6.0,0.0,0.0,,Comedy,48.0,0.12244897959183673
49890.0,Song For a Raggy Boy,en,2003-01-19,2003.0,94.0,1.675184,6.9,19.0,0.0,0.0,,"Drama, Romance",22.0,0.8260869565217391
239562.0,The Single Moms Club,en,2014-03-14,2014.0,111.0,12.017861,5.7,45.0,0.0,16337881.0,,"Drama, Comedy",11.0,3.75
18420.0,City of Industry,en,1997-03-14,1997.0,97.0,1.922014,5.6,14.0,8000000.0,0.0,0.0,"Crime, Thriller, Drama",28.0,0.4827586206896552
19.0,Metropolis,de,1927-01-10,1927.0,153.0,14.487867,8.0,666.0,92620000.0,650422.0,0.007022478946231915,"Drama, Science Fiction",98.0,6.7272727272727275
39827.0,The Who: Thirty Years of Maximum R&B,en,1994-08-15,1994.0,155.0,0.01426,0.0,0.0,0.0,0.0,,,31.0,0.0
8814.0,Doom,en,2005-10-20,2005.0,105.0,11.953553,5.0,619.0,60000000.0,55987321.0,0.9331220166666667,"Adventure, Action, Horror",20.0,29.476190476190474
253395.0,Above Dark Waters,fi,2013-09-06,2013.0,108.0,0.598521,6.4,4.0,2000000.0,0.0,0.0,Drama,12.0,0.3076923076923077
115241.0,Stevie,en,2008-01-01,2008.0,94.0,0.186992,3.5,3.0,0.0,0.0,,"Drama, Horror, Thriller, Foreign",17.0,0.16666666666666666
13189.0,A Christmas Carol,en,1984-12-17,1984.0,100.0,7.199078,7.1,42.0,0.0,0.0,,"Drama, Family, Fantasy, TV Movie",41.0,1.0
115442.0,The Wall,de,2012-02-12,2012.0,104.0,3.00007,6.7,43.0,0.0,0.0,,"Science Fiction, Drama",13.0,3.0714285714285716
60809.0,Single By Contract,de,2010-09-15,2010.0,103.0,4.366954,6.9,52.0,0.0,0.0,,"Romance, Comedy",15.0,3.25
24168.0,Come Dio comanda,en,2008-01-01,2008.0,103.0,2.016859,6.5,26.0,0.0,0.0,,Drama,17.0,1.4444444444444444
33519.0,Amityville: A New Generation,en,1993-09-29,1993.0,90.0,6.401828,2.8,17.0,1500000.0,0.0,0.0,Horror,32.0,0.5151515151515151
91208.0,Souls for Sale,en,1923-04-22,1923.0,90.0,0.21176,7.5,2.0,0.0,0.0,,"Comedy, Drama, Romance",102.0,0.019417475728155338
861.0,Total Recall,en,1990-06-01,1990.0,113.0,12.954444,7.1,1745.0,65000000.0,261317921.0,4.020275707692308,"Action, Adventure, Science Fiction",35.0,48.47222222222222
108282.0,Murder on Flight 502,en,1975-11-21,1975.0,97.0,0.054559,5.0,1.0,0.0,0.0,,"Drama, Action, Thriller, Mystery",50.0,0.0196078431372549
270005.0,By the Gun,en,2014-09-28,2014.0,105.0,3.660641,4.6,21.0,0.0,0.0,,"Crime, Drama, Thriller",11.0,1.75
34652.0,Drive a Crooked Road,en,1954-03-10,1954.0,83.0,0.981332,4.1,4.0,0.0,0.0,,"Crime, Thriller",71.0,0.05555555555555555
54527.0,Into Eternity,en,2010-11-12,2010.0,75.0,1.227597,7.4,26.0,900000.0,0.0,0.0,Documentary,15.0,1.625
300667.0,3 Generations,en,2016-02-11,2016.0,87.0,4.626438,6.1,75.0,5000000.0,443962.0,0.0887924,"Comedy, Drama",9.0,7.5
3011.0,Good Neighbor Sam,en,1964-07-22,1964.0,130.0,3.314695,5.0,6.0,0.0,0.0,,Comedy,61.0,0.0967741935483871
2087.0,The Getaway,en,1994-02-11,1994.0,115.0,14.214403,5.4,81.0,0.0,30.0,,"Drama, Action, Thriller",31.0,2.53125
37036.0,All Through the Night,en,1941-12-02,1941.0,107.0,0.946931,6.2,8.0,0.0,0.0,,"Comedy, Crime, Drama, Thriller, War",84.0,0.09411764705882353
71125.0,Fool for Love,en,1985-12-06,1985.0,106.0,0.830943,5.7,5.0,0.0,0.0,,"Drama, Romance",40.0,0.12195121951219512
212865.0,Little Girls in Pretty Boxes,en,1997-01-18,1997.0,96.0,0.644042,7.0,1.0,0.0,0.0,,,28.0,0.034482758620689655
41709.0,Alchemy,en,2005-04-25,2005.0,86.0,0.752678,5.3,3.0,0.0,0.0,,"Comedy, Romance",20.0,0.14285714285714285
343112.0,Man Vs.,en,2015-06-02,2015.0,87.0,0.494847,5.4,12.0,1500000.0,0.0,0.0,"Thriller, Science Fiction, Horror",10.0,1.0909090909090908
10218.0,Swingers,en,1996-10-18,1996.0,94.0,6.578025,6.8,255.0,200000.0,4505922.0,22.52961,"Comedy, Romance",29.0,8.5
91122.0,16 to Life,en,2009-09-19,2009.0,118.0,0.48186,4.4,5.0,0.0,0.0,,"Comedy, Romance",16.0,0.29411764705882354
24752.0,Dragon Ball Z: Cooler's Revenge,ja,1991-07-20,1991.0,48.0,5.425533,6.7,97.0,0.0,0.0,,"Action, Animation, Adventure",34.0,2.7714285714285714
22812.0,Unnatural & Accidental,en,2006-07-07,2006.0,0.0,0.087226,5.0,1.0,0.0,0.0,,"Drama, Crime, Mystery",19.0,0.05
11361.0,Halloween 5: The Revenge of Michael Myers,en,1989-10-12,1989.0,96.0,6.585405,5.3,187.0,5000000.0,11642254.0,2.3284508,"Horror, Thriller",36.0,5.054054054054054
127413.0,Somewhere Tonight,en,2011-07-08,2011.0,85.0,0.187489,6.0,2.0,0.0,0.0,,,14.0,0.13333333333333333
421623.0,A Nutcracker Christmas,en,2016-12-10,2016.0,86.0,0.329573,6.2,5.0,0.0,0.0,,"Drama, Family, TV Movie, Romance",9.0,0.5
36775.0,The Ambushers,en,1967-12-22,1967.0,102.0,0.916421,4.6,7.0,0.0,0.0,,"Action, Comedy",58.0,0.11864406779661017
430977.0,Seclusion,tl,2016-12-25,2016.0,90.0,0.736739,7.5,3.0,0.0,0.0,,Horror,9.0,0.3
293880.0,Hollidaysburg,en,2014-09-19,2014.0,88.0,0.966348,5.2,9.0,600000.0,0.0,0.0,Comedy,11.0,0.75
24649.0,Wishcraft,en,2002-09-25,2002.0,102.0,0.623175,5.5,8.0,0.0,0.0,,Horror,23.0,0.3333333333333333
13511.0,Rawhead Rex,fr,1986-10-01,1986.0,89.0,3.497943,4.8,30.0,0.0,0.0,,Horror,39.0,0.75
63569.0,Oh How It Hurts 66,ru,1966-06-06,1966.0,99.0,0.794776,6.8,5.0,0.0,0.0,,"Comedy, Family",59.0,0.08333333333333333
158091.0,Metro Manila,tl,2013-01-20,2013.0,114.0,2.853241,7.2,58.0,0.0,0.0,,"Crime, Thriller, Drama, Action",12.0,4.461538461538462
160768.0,Jimmy P.,en,2013-09-11,2013.0,117.0,4.50333,6.0,30.0,10000000.0,30283.0,0.0030283,Drama,12.0,2.3076923076923075
252171.0,A Girl Walks Home Alone at Night,en,2014-01-19,2014.0,99.0,6.039895,6.9,258.0,1000000.0,395000.0,0.395,"Horror, Romance",11.0,21.5
253.0,Live and Let Die,en,1973-07-05,1973.0,121.0,9.773768,6.4,540.0,7000000.0,161777836.0,23.111119428571428,"Adventure, Action, Thriller",52.0,10.18867924528302
422469.0,I Am Bolt,en,2016-11-28,2016.0,107.0,4.831133,6.7,25.0,0.0,0.0,,Documentary,9.0,2.5
61052.0,The Night We Called It a Day,en,2003-08-14,2003.0,97.0,1.027134,6.3,3.0,0.0,0.0,,"Comedy, Drama",22.0,0.13043478260869565
56350.0,"Jesus, You Know",de,2003-07-05,2003.0,87.0,0.109188,4.7,3.0,0.0,0.0,,"Documentary, Foreign",22.0,0.13043478260869565
70862.0,American Grindhouse,en,2010-03-13,2010.0,80.0,9.201047,6.8,20.0,0.0,0.0,,"Documentary, History",15.0,1.25
14197.0,My Sassy Girl,en,2008-05-26,2008.0,92.0,6.318475,6.1,107.0,0.0,0.0,,"Comedy, Drama, Romance",17.0,5.944444444444445
185291.0,Act One,en,1963-12-26,1963.0,110.0,1.013356,5.5,3.0,0.0,0.0,,Drama,62.0,0.047619047619047616
114184.0,Seven Days Somewhere Else,en,1969-08-29,1969.0,100.0,0.001707,0.0,0.0,0.0,0.0,,Drama,56.0,0.0
121250.0,Home Before Dark,en,1958-11-16,1958.0,136.0,1.858785,8.0,3.0,1390000.0,0.0,0.0,Drama,67.0,0.04411764705882353
25087.0,Bloodsport II,en,1996-03-01,1996.0,90.0,3.085207,5.2,23.0,0.0,684351.0,,"Action, Thriller",29.0,0.7666666666666667
79838.0,The Flying Doctors of East Africa,en,1970-05-02,1970.0,45.0,0.011938,6.0,1.0,0.0,0.0,,Documentary,55.0,0.017857142857142856
249724.0,The Lady in Number 6,en,2013-01-01,2013.0,39.0,0.994216,6.9,10.0,0.0,0.0,,Documentary,12.0,0.7692307692307693
184992.0,A Five Star Life,en,2013-04-24,2013.0,85.0,2.214654,5.5,31.0,0.0,0.0,,Drama,12.0,2.3846153846153846
101299.0,The Hunger Games: Catching Fire,en,2013-11-15,2013.0,146.0,25.309139,7.4,6656.0,130000000.0,847423452.0,6.518641938461538,"Adventure, Action, Science Fiction",12.0,512.0
248888.0,Questioning Darwin,en,2014-02-10,2014.0,56.0,0.020194,0.0,0.0,0.0,0.0,,Documentary,11.0,0.0
26587.0,Dread,en,2009-07-14,2009.0,108.0,5.967679,5.6,71.0,0.0,0.0,,"Horror, Drama, Thriller",16.0,4.176470588235294
17200.0,Helter Skelter,en,1976-04-01,1976.0,184.0,1.860363,6.6,17.0,0.0,0.0,,"Crime, Drama, Thriller",49.0,0.34
37818.0,The Allnighter,en,1987-05-01,1987.0,108.0,0.612445,4.3,4.0,0.0,0.0,,"Comedy, Romance",38.0,0.10256410256410256
63045.0,Textuality,en,2011-04-22,2011.0,90.0,0.98388,4.3,4.0,0.0,0.0,,"Comedy, Romance",14.0,0.26666666666666666
166888.0,The Condemned of Altona,it,1962-10-30,1962.0,114.0,0.524034,9.0,1.0,0.0,0.0,,"History, Drama",63.0,0.015625
15657.0,Tarzan II,en,2005-06-13,2005.0,72.0,6.668987,6.0,231.0,0.0,0.0,,"Adventure, Animation, Family",20.0,11.0
99261.0,The Bloodstained Shadow,it,1978-06-02,1978.0,109.0,0.689476,7.3,3.0,0.0,0.0,,"Horror, Mystery, Thriller",47.0,0.0625
45272.0,Country Strong,en,2010-12-22,2010.0,117.0,4.582024,5.9,80.0,15000000.0,20529194.0,1.3686129333333332,"Drama, Romance",15.0,5.0
320007.0,Victoria,de,2015-06-11,2015.0,138.0,8.247275,7.9,388.0,0.0,3191998.0,,"Drama, Romance, Thriller",10.0,35.27272727272727
18070.0,Black Dawn,en,2005-01-01,2005.0,96.0,9.989719,3.6,21.0,16000000.0,0.0,0.0,Action,20.0,1.0
211954.0,Instructions Not Included,es,2013-07-20,2013.0,115.0,6.507895,7.5,210.0,5500000.0,99067206.0,18.012219272727272,"Comedy, Drama",12.0,16.153846153846153
61892.0,Sunday in New York,en,1963-11-13,1963.0,105.0,1.183226,5.3,10.0,0.0,0.0,,"Romance, Comedy",62.0,0.15873015873015872
18616.0,No Man's Land: The Rise of Reeker,en,2008-05-01,2008.0,88.0,8.618134,4.4,27.0,2000000.0,0.0,0.0,"Horror, Thriller",17.0,1.5
359364.0,Human,fr,2015-09-12,2015.0,263.0,3.845853,8.6,98.0,13000000.0,0.0,0.0,Documentary,10.0,8.909090909090908
34308.0,Modigliani,en,2004-05-18,2004.0,128.0,7.275868,7.3,42.0,12000000.0,0.0,0.0,Drama,21.0,1.9090909090909092
183171.0,Dangerous Corner,en,1934-12-04,1934.0,66.0,0.471426,0.0,0.0,0.0,0.0,,Mystery,91.0,0.0
408220.0,Justice League Dark,en,2017-01-24,2017.0,75.0,11.279503,7.0,171.0,0.0,0.0,,"Action, Animation, Fantasy, Science Fiction, Thriller",8.0,19.0
29264.0,The Exterminating Angel,es,1962-05-01,1962.0,95.0,5.038905,7.8,118.0,0.0,0.0,,"Comedy, Drama, Fantasy",63.0,1.84375
51865.0,Little Lili,en,2003-08-27,2003.0,104.0,1.222277,5.6,7.0,0.0,0.0,,"Drama, Romance, Foreign",22.0,0.30434782608695654
398633.0,Dan Soder: Not Special,en,2016-05-21,2016.0,60.0,0.042765,0.0,0.0,0.0,0.0,,Comedy,9.0,0.0
134743.0,Who Am I This Time?,en,1982-02-02,1982.0,53.0,0.98175,9.0,3.0,0.0,0.0,,"Drama, Romance",43.0,0.06818181818181818
264763.0,Regarding Susan Sontag,en,2014-04-20,2014.0,101.0,0.279157,6.3,3.0,0.0,0.0,,Documentary,11.0,0.25
37857.0,Don's Plum,en,2001-02-10,2001.0,89.0,5.339888,6.3,18.0,0.0,6297.0,,"Drama, Comedy",24.0,0.72
326011.0,The Battalion,ru,2015-02-20,2015.0,120.0,1.557671,5.9,6.0,10000000.0,7547762.0,0.7547762,"War, Action, Drama, History",10.0,0.5454545454545454
363478.0,I'm Not Ready for Christmas,en,2015-11-14,2015.0,84.0,0.947398,4.8,8.0,0.0,0.0,,"Family, TV Movie",10.0,0.7272727272727273
183190.0,Dr. Gillespie's New Assistant,en,1942-11-01,1942.0,87.0,0.639048,6.0,1.0,0.0,0.0,,"Comedy, Drama, Mystery",83.0,0.011904761904761904
114514.0,Who Are the DeBolts? And Where Did They Get Nineteen Kids?,en,1977-12-01,1977.0,72.0,7e-06,0.0,0.0,0.0,0.0,,Documentary,48.0,0.0
11172.0,Music and Lyrics,en,2007-02-09,2007.0,96.0,7.196688,6.2,569.0,40000000.0,145896422.0,3.64741055,"Comedy, Music, Romance",18.0,29.94736842105263
121822.0,The Time Being,en,2012-09-11,2012.0,88.0,0.976716,4.9,8.0,0.0,0.0,,Mystery,13.0,0.5714285714285714
332512.0,Ghost,ru,2015-03-26,2015.0,90.0,1.041195,6.0,12.0,0.0,3300000.0,,"Family, Comedy",10.0,1.0909090909090908
34131.0,Gamera vs. Viras,ja,1968-03-20,1968.0,81.0,0.903575,5.0,6.0,0.0,0.0,,"Adventure, Action, Science Fiction",57.0,0.10344827586206896
241882.0,Ankhon Dekhi,hi,2013-12-05,2013.0,107.0,0.971024,4.6,11.0,0.0,0.0,,"Comedy, Drama, Foreign",12.0,0.8461538461538461
41536.0,Mercury Man,th,2006-08-09,2006.0,106.0,0.216711,4.3,4.0,2000000.0,0.0,0.0,"Action, Adventure",19.0,0.2
6715.0,The Cure,en,1995-04-21,1995.0,97.0,2.686342,7.2,58.0,0.0,0.0,,"Drama, Family",30.0,1.8709677419354838
383914.0,Tell Me,en,1980-08-25,1980.0,46.0,0.09555,0.0,0.0,0.0,0.0,,"TV Movie, Documentary",45.0,0.0
177436.0,A Man to Remember,en,1938-10-14,1938.0,79.0,0.002701,0.0,0.0,0.0,0.0,,"Romance, Drama",87.0,0.0
138827.0,Penance,ja,2012-01-07,2012.0,270.0,0.533016,7.3,6.0,0.0,0.0,,Drama,13.0,0.42857142857142855
52204.0,The Brain Eaters,en,1958-09-01,1958.0,62.0,0.100607,6.5,2.0,0.0,0.0,,"Science Fiction, Horror",67.0,0.029411764705882353
56691.0,The Wayward Girl,no,1959-10-08,1959.0,95.0,0.003421,0.0,0.0,0.0,0.0,,Drama,66.0,0.0
47240.0,The Assassin,it,1961-03-27,1961.0,93.0,0.431102,5.3,4.0,0.0,0.0,,"Crime, Mystery, Thriller",64.0,0.06153846153846154
355436.0,Dream Driven,fi,2014-11-28,2014.0,103.0,0.053078,6.0,1.0,0.0,0.0,,Documentary,11.0,0.08333333333333333
40619.0,Day & Night,en,2010-06-17,2010.0,6.0,6.345512,7.6,272.0,0.0,0.0,,"Animation, Family",15.0,17.0
35337.0,The Triumph of Love,en,2001-12-12,2001.0,112.0,0.816047,5.0,5.0,0.0,0.0,,"Comedy, Drama, Romance",24.0,0.2
